CID,na_in_C4,FC_5_C4_0_Cl1_1_/_1_/_0_0,LeafAC_O2_C4_1,na_ex_C4,LeafAC_O2_C4_2,ms,FC_6_N3_0_/_/_0,FC_3_C4_0_/_/_0,C4_2_C4_2_1,LeafAC_C4_N3_1,C4_2_O2_2_1,FC_10_C4_0_H1_1_H1_1_C4_1_H1_2_H1_2_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,LeafAC_O2_P5_2,C4_2_N3_2_1,FC_15_C4_0_O2_1_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_/_0_0_0_0_0_0,LeafAC_O2_N3_2,dg_in_4,LeafAC_O2_S6_1,na_ex_F1,C4_2_N3_3_1,LeafAC_O2_P5_1,na_ex_Cl1,LeafAC_Br1_C4_1,na_ex_S2,FC_76_C4_0_Cl1_1_Cl1_1_/_1_1_/_0_0_0,LeafAC_C4_Si4_1,FC_165_C4_0_O2_1_C4_1_H1_2_H1_2_H1_2_/_2_1_1_1_1_/_0_0_0_0_0_0,FC_68_C4_0_N3_1_C4_2_H1_3_H1_3_H1_3_C4_2_H1_3_H1_3_H1_3_/_1_1_1_1_1_1_1_1_1_/_0_0_0_0_0_0_0_0_0_0,C4_2_C4_2_2,na_ex_N3
36342,0.173913,0.2,0.0,0.0,0.0,0.11309,0.0,0.1,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0
36342,0.173913,0.2,0.0,0.0,0.0,0.11309,0.0,0.1,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0
36342,0.173913,0.2,0.0,0.0,0.0,0.11309,0.0,0.1,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0
36342,0.173913,0.2,0.0,0.0,0.0,0.11309,0.0,0.1,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0
36342,0.173913,0.2,0.0,0.0,0.0,0.11309,0.0,0.1,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0
36342,0.173913,0.2,0.0,0.0,0.0,0.11309,0.0,0.1,0.0576923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.3,0.0
10661,0.0724638,0.1,0.0,0.1,0.333333,0.114645,0.125,0.1,0.0,0.333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0833333,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
16072,0.115942,0.2,0.0,0.05,0.166667,0.113807,0.0,0.05,0.0,0.166667,0.0588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
16072,0.115942,0.2,0.0,0.05,0.166667,0.113807,0.0,0.05,0.0,0.166667,0.0588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
16072,0.115942,0.2,0.0,0.05,0.166667,0.113807,0.0,0.05,0.0,0.166667,0.0588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
16072,0.115942,0.2,0.0,0.05,0.166667,0.113807,0.0,0.05,0.0,0.166667,0.0588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.166667,0.0,0.0,0.0,0.0,0,0.0,0.1,0.142857
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
6782,0.144928,0.0,0.0,0.3,0.333333,0.0467937,0.0,0.1,0.0384615,0.0,0.117647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
7358,0.0144928,0.0,0.0416667,0.25,0.0,0.0134982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7358,0.0144928,0.0,0.0416667,0.25,0.0,0.0134982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7358,0.0144928,0.0,0.0416667,0.25,0.0,0.0134982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7358,0.0144928,0.0,0.0416667,0.25,0.0,0.0134982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7358,0.0144928,0.0,0.0416667,0.25,0.0,0.0134982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7358,0.0144928,0.0,0.0416667,0.25,0.0,0.0134982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7358,0.0144928,0.0,0.0416667,0.25,0.0,0.0134982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7358,0.0144928,0.0,0.0416667,0.25,0.0,0.0134982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
7358,0.0144928,0.0,0.0416667,0.25,0.0,0.0134982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
8002,0.0144928,0.0,0.0,0.15,0.0,0.106501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0
8002,0.0144928,0.0,0.0,0.15,0.0,0.106501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0
8002,0.0144928,0.0,0.0,0.15,0.0,0.106501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0
8002,0.0144928,0.0,0.0,0.15,0.0,0.106501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0,0.0,0.0,0.0
91662,0.173913,0.5,0.0,0.0,0.0,0.201737,0.0,0.1,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.416667,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
1983,0.0869565,0.0,0.0416667,0.1,0.166667,0.0643864,0.0,0.05,0.0192308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.0
